gene_id,gene_name,gene_length,completeness,cohort_origin,phylum,genus,kegg,eggNOG,sample_freq,individual_freq,eggNOG_funccat,kegg_funccat,cohort_assembled
3524566,MH0345_GL0171527,774,Complete,EUR,unknown,unknown,K01356,COG1974,0.0102604577742699,0.00654205607476636,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
3527246,MH0450_GL0142917,774,Lack 5'-end,EUR,unknown,unknown,K01356,COG1974,0.00236779794790845,0.00280373831775701,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
3531614,V1.UC33-0_GL0071035,774,Lack 3'-end,EUR,unknown,unknown,K03503,COG1974,0.00868192580899763,0.0102803738317757,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
3533252,ED12A_GL0093415,774,Complete,CHN,unknown,unknown,unknown,COG1974,0.201262825572218,0.20841121495327103,unknown,Transcription;Signal transduction mechanisms,EUR;CHN;USA
3534052,T2D-126A_GL0039046,774,Complete,CHN,unknown,unknown,K01356,COG1974,0.0110497237569061,0.011214953271027998,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN;USA
3535018,SZEY-97A_GL0052754,774,Complete,CHN,unknown,unknown,K01356,COG1974,0.0015785319652723,0.00186915887850467,Enzyme Families,Transcription;Signal transduction mechanisms,CHN
3542952,MH0325_GL0134370,771,Complete,EUR,unknown,unknown,K01356,COG1974,0.483030781373323,0.491588785046729,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN;USA
3546290,O2.CD1-0-PT_GL0029670,771,Complete,EUR,Firmicutes,Eubacterium,K01356,COG1974,0.321231254932912,0.321495327102804,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN
3550545,V1.UC40-0_GL0010210,771,Complete,EUR,unknown,unknown,K01356,COG1974,0.0039463299131807395,0.00373831775700935,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
3557942,MH0124_GL0058155,768,Complete,EUR,unknown,unknown,K01356,COG1974,0.0149960536700868,0.014018691588784998,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN;USA
3566872,V1.CD16-0_GL0023989,768,Complete,EUR,unknown,unknown,K01356,COG1974,0.0007892659826361481,0.0009345794392523359,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
3567384,V1.CD40-0_GL0073931,768,Complete,EUR,Firmicutes,Phascolarctobacterium,K01356,COG1974,0.179952644041042,0.17850467289719602,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN;USA
3568922,V1.UC26-0_GL0100667,768,Complete,EUR,unknown,unknown,K01356,COG1974,0.00236779794790845,0.00186915887850467,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
3570222,DOM019_GL0026598,768,Lack 5'-end,CHN,unknown,unknown,K01356,COG1974,0.4001578531965271,0.406542056074766,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN;USA
3575896,MH0088_GL0012699,765,Complete,EUR,unknown,unknown,K01356,COG1974,0.13812154696132597,0.12616822429906502,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN
3575912,MH0088_GL0057583,765,Complete,EUR,Firmicutes,unknown,K01356,COG1974,0.243093922651934,0.255140186915888,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN;USA
3582567,MH0419_GL0163776,765,Complete,EUR,Firmicutes,Faecalibacterium,K01356,COG1974,0.7821625887924231,0.7775700934579441,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN;USA
3585008,O2.UC49-2_GL0075228,765,Complete,EUR,unknown,unknown,K01356,COG1974,0.00868192580899763,0.007476635514018691,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;USA
3587776,V1.UC38-0_GL0115805,765,Lack both ends,EUR,unknown,unknown,K01356,COG1974,0.0197316495659037,0.0121495327102804,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
3612618,MH0031_GL0000172,759,Lack 5'-end,EUR,unknown,unknown,K01356,COG1974,0.0181531176006314,0.0196261682242991,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
3615693,MH0200_GL0125290,759,Complete,EUR,unknown,unknown,K01356,COG1974,0.19968429360694603,0.21588785046729003,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN
3617775,MH0318_GL0078842,759,Complete,EUR,unknown,unknown,K01356,COG1974,0.079715864246251,0.0794392523364486,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;USA
3619211,MH0379_GL0061738,759,Lack 5'-end,EUR,unknown,unknown,K01356,COG1974,0.0402525651144436,0.0448598130841121,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;USA
3622590,O2.UC47-2_GL0097039,759,Complete,EUR,Firmicutes,Blautia,K01356,COG1974,0.698500394632991,0.688785046728972,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN;USA
3625915,V1.UC52-1_GL0028954,759,Lack 5'-end,EUR,unknown,unknown,K01356,COG1974,0.00868192580899763,0.007476635514018691,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
3626219,DLF004_GL0061887,759,Lack 5'-end,CHN,unknown,unknown,unknown,COG1974,0.00315706393054459,0.00373831775700935,unknown,Transcription;Signal transduction mechanisms,CHN
3633188,MH0126_GL0035350,756,Complete,EUR,unknown,unknown,K01356,COG1974,0.00631412786108919,0.007476635514018691,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
3639868,MH0433_GL0193366,756,Complete,EUR,unknown,unknown,K01356,COG1974,0.0441988950276243,0.0495327102803738,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
3641447,O2.UC3-0_GL0129534,756,Lack 5'-end,EUR,unknown,unknown,K01356,COG1974,0.306235201262826,0.30560747663551396,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN;USA
3643440,V1.FI01_GL0077723,756,Complete,EUR,unknown,unknown,K01356,COG1974,0.0149960536700868,0.014018691588784998,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
3645025,V1.UC46-0_GL0161073,756,Complete,EUR,Proteobacteria,unknown,unknown,COG1974,0.0765588003157064,0.0654205607476635,unknown,Transcription;Signal transduction mechanisms,EUR;CHN;USA
3651483,MH0062_GL0046443,753,Complete,EUR,unknown,unknown,K01356,COG1974,0.00552486187845304,0.00560747663551402,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
3651619,MH0074_GL0054996,753,Complete,EUR,unknown,unknown,K01356,COG1974,0.0228887134964483,0.0224299065420561,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN
3655422,MH0268_GL0155741,753,Lack 5'-end,EUR,unknown,unknown,K01356,COG1974,0.103393843725335,0.104672897196262,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;USA
3656190,MH0315_GL0029248,753,Complete,EUR,unknown,unknown,K01356,COG1974,0.00236779794790845,0.00280373831775701,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
3657649,MH0377_GL0049728,753,Lack 3'-end,EUR,unknown,unknown,K01356,COG1974,0.0165745856353591,0.0168224299065421,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
3657918,MH0388_GL0156399,753,Complete,EUR,unknown,unknown,unknown,COG1974,0.0181531176006314,0.0196261682242991,unknown,Transcription;Signal transduction mechanisms,EUR;CHN;USA
3659499,MH0448_GL0098115,753,Complete,EUR,unknown,unknown,K01356,COG1974,0.0228887134964483,0.0261682242990654,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
3662022,V1.CD3-0-PT_GL0004348,753,Complete,EUR,unknown,unknown,K01362,COG1974,0.00236779794790845,0.0009345794392523359,Metabolism,Transcription;Signal transduction mechanisms,EUR
3668704,765701615-stool1_revised_scaffold14801_1_gene241823,753,Complete,USA,unknown,unknown,K01356,COG1974,0.12075769534333099,0.133644859813084,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN;USA
3668725,1028307.EAE_22445,753,Complete,SP,Proteobacteria,Enterobacter,K03503,COG1974,0.007892659826361479,0.00841121495327103,Enzyme Families,Transcription;Signal transduction mechanisms,
3668908,445972.ANACOL_02689,753,Complete,SP,Firmicutes,Anaerotruncus,K01356,COG1974,0.25966850828729304,0.258878504672897,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN;USA
3679576,O2.UC48-0_GL0019218,750,Complete,EUR,unknown,unknown,K01356,COG1974,0.304656669297553,0.301869158878505,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;USA
3679967,O2.UC7-1_GL0108214,750,Complete,EUR,unknown,unknown,K01356,COG1974,0.12470402525651102,0.117757009345794,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN;USA
3680971,V1.CD7-0-PN_GL0023720,750,Complete,EUR,unknown,unknown,K01356,COG1974,0.0007892659826361481,0.0,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
3685268,T2D-54A_GL0088005,750,Complete,CHN,unknown,unknown,unknown,COG1974,0.0623520126282557,0.0588785046728972,unknown,Transcription;Signal transduction mechanisms,EUR;CHN;USA
3691014,MH0186_GL0006022,747,Complete,EUR,unknown,unknown,K01356,COG1974,0.0165745856353591,0.0196261682242991,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
3691485,MH0199_GL0056210,747,Lack 5'-end,EUR,unknown,unknown,K01356,COG1974,0.30228887134964505,0.30467289719626195,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN;USA
3702100,DLM022_GL0150272,747,Complete,CHN,unknown,unknown,K01356,COG1974,0.00947119179163378,0.009345794392523359,Enzyme Families,Transcription;Signal transduction mechanisms,CHN
3706021,765640925-stool1_revised_scaffold16995_4_gene129098,747,Complete,USA,unknown,unknown,K01356,COG1974,0.151539068666141,0.141121495327103,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;USA
3707236,MH0028_GL0089268,744,Complete,EUR,unknown,unknown,K01356,COG1974,0.0662983425414365,0.0710280373831776,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN;USA
3708602,MH0113_GL0118987,744,Lack 5'-end,EUR,unknown,unknown,K01356,COG1974,0.0528808208366219,0.0560747663551402,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN
3710073,MH0189_GL0117675,744,Complete,EUR,unknown,unknown,K01356,COG1974,0.0007892659826361481,0.0009345794392523359,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
3718098,V1.CD27-0_GL0122469,744,Complete,EUR,unknown,unknown,K01356,COG1974,0.00552486187845304,0.00560747663551402,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
3722628,T2D-163A_GL0062791,744,Complete,CHN,unknown,unknown,K01356,COG1974,0.00552486187845304,0.00560747663551402,Enzyme Families,Transcription;Signal transduction mechanisms,CHN
3723345,HT8A_GL0030092,744,Complete,CHN,unknown,unknown,K01356,COG1974,0.00236779794790845,0.00280373831775701,Enzyme Families,Transcription;Signal transduction mechanisms,CHN
3724692,764143897-stool1_revised_C934806_1_gene148879,744,Complete,USA,unknown,unknown,K01356,COG1974,0.007103393843725341,0.00654205607476636,Enzyme Families,Transcription;Signal transduction mechanisms,USA
3727533,MH0124_GL0068781,741,Lack 5'-end,EUR,unknown,unknown,K01356,COG1974,0.206787687450671,0.21214953271028,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
3728473,MH0175_GL0100233,741,Complete,EUR,unknown,unknown,K01356,COG1974,0.0118389897395422,0.0121495327102804,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN
3730322,MH0266_GL0103591,741,Complete,EUR,unknown,unknown,K01356,COG1974,0.0734017363851618,0.0813084112149533,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;USA
3730367,MH0268_GL0032935,741,Complete,EUR,unknown,unknown,K01356,COG1974,0.172849250197317,0.18878504672897198,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN;USA
3732059,MH0361_GL0100580,741,Lack 5'-end,EUR,unknown,unknown,K01356,COG1974,0.22415153906866603,0.21308411214953304,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;USA
3733042,MH0397_GL0178576,741,Complete,EUR,unknown,unknown,K01356,COG1974,0.00473559589581689,0.00373831775700935,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
3733443,MH0413_GL0157346,741,Complete,EUR,unknown,unknown,K01356,COG1974,0.0134175217048145,0.0102803738317757,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
3735121,O2.UC19-2_GL0017623,741,Complete,EUR,unknown,unknown,K01356,COG1974,0.228887134964483,0.207476635514019,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN;USA
3735203,O2.UC2-2_GL0079380,741,Complete,EUR,unknown,unknown,K01356,COG1974,0.121546961325967,0.11682242990654199,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN;USA
3738012,V1.FI25_GL0110387,741,Complete,EUR,unknown,unknown,unknown,COG1974,0.00868192580899763,0.007476635514018691,unknown,Transcription;Signal transduction mechanisms,EUR
3741634,T2D-57A_GL0137277,741,Complete,CHN,unknown,unknown,K01356,COG1974,0.00552486187845304,0.004672897196261679,Enzyme Families,Transcription;Signal transduction mechanisms,CHN
3741829,T2D-77A_GL0046140,741,Complete,CHN,unknown,unknown,unknown,COG1974,0.015785319652723,0.0186915887850467,unknown,Transcription;Signal transduction mechanisms,EUR;CHN
3743189,763840445-stool2_revised_C945257_1_gene26108,741,Complete,USA,unknown,unknown,K01356,COG1974,0.026835043409628997,0.0214953271028037,Enzyme Families,Transcription;Signal transduction mechanisms,USA
3743865,457388.B2_010100021961,741,Complete,SP,Bacteroidetes,Bacteroides,unknown,COG1974,0.131807419100237,0.14018691588785,unknown,Transcription;Signal transduction mechanisms,EUR;CHN;USA
3749637,MH0287_GL0165894,738,Complete,EUR,unknown,unknown,K01356,COG1974,0.153906866614049,0.17383177570093503,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN
3752493,MH0418_GL0162599,738,Lack 5'-end,EUR,unknown,unknown,K01356,COG1974,0.34648776637726897,0.34112149532710306,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN;USA
3755359,O2.UC58-2_GL0064323,738,Lack both ends,EUR,unknown,unknown,K01356,COG1974,0.00236779794790845,0.00186915887850467,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
3756113,V1.CD37-4_GL0120986,738,Complete,EUR,Firmicutes,Clostridium,K01356,COG1974,0.308602999210734,0.31214953271028006,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN
3758080,V1.UC43-0_GL0099448,738,Lack 5'-end,EUR,Firmicutes,Blautia,K01356,COG1974,0.717442778216259,0.705607476635514,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN;USA
3763155,518635.BIFANG_03281,738,Complete,SP,Actinobacteria,Bifidobacterium,K01356,COG1974,0.0220994475138122,0.0224299065420561,Enzyme Families,Transcription;Signal transduction mechanisms,
3763225,556268.OFAG_00992,738,Complete,SP,Proteobacteria,Oxalobacter,K01356,COG1974,0.00552486187845304,0.004672897196261679,Enzyme Families,Transcription;Signal transduction mechanisms,
3763957,MH0025_GL0051528,735,Complete,EUR,unknown,unknown,unknown,COG1974,0.0007892659826361481,0.0009345794392523359,unknown,Transcription;Signal transduction mechanisms,EUR
3767411,MH0227_GL0081538,735,Complete,EUR,Firmicutes,unknown,K01356,COG1974,0.4277821625887921,0.433644859813084,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN;USA
3771649,MH0430_GL0197712,735,Complete,EUR,unknown,unknown,K01356,COG1974,0.0039463299131807395,0.004672897196261679,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
3772125,MH0447_GL0044048,735,Complete,EUR,unknown,unknown,K01356,COG1974,0.00236779794790845,0.0009345794392523359,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
3773964,O2.UC50-2_GL0148396,735,Lack 5'-end,EUR,unknown,unknown,K01356,COG1974,0.10734017363851599,0.0962616822429907,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN
3776452,V1.UC16-0_GL0085419,735,Complete,EUR,unknown,unknown,K01356,COG1974,0.0205209155485399,0.0205607476635514,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
3778389,ED15A_GL0080791,735,Complete,CHN,Proteobacteria,Escherichia,K01356,COG1974,0.08524072612470401,0.0925233644859813,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN;USA
3779739,T2D-62A_GL0007447,735,Complete,CHN,unknown,unknown,K01356,COG1974,0.00236779794790845,0.00280373831775701,Enzyme Families,Transcription;Signal transduction mechanisms,CHN
3780031,ED16A_GL0020584,735,Complete,CHN,unknown,unknown,K01356,COG1974,0.0007892659826361481,0.0009345794392523359,Enzyme Families,Transcription;Signal transduction mechanisms,CHN
3780220,T2D-198A_GL0145797,735,Complete,CHN,unknown,unknown,K01356,COG1974,0.00315706393054459,0.00373831775700935,Enzyme Families,Transcription;Signal transduction mechanisms,CHN
3782119,473819.BIFDEN_01615,735,Complete,SP,Actinobacteria,Bifidobacterium,K01356,COG1974,0.0757695343330703,0.0757009345794393,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
3783559,MH0082_GL0017601,732,Complete,EUR,unknown,unknown,K01356,COG1974,0.0457774269928966,0.0485981308411215,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
3784451,MH0126_GL0071305,732,Complete,EUR,unknown,unknown,K01356,COG1974,0.0134175217048145,0.0158878504672897,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
3786758,MH0247_GL0039562,732,Complete,EUR,unknown,unknown,K01356,COG1974,0.0623520126282557,0.0616822429906542,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;USA
3788145,MH0325_GL0054850,732,Complete,EUR,unknown,unknown,K03503,COG1974,0.0181531176006314,0.0186915887850467,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;USA
3788350,MH0335_GL0034942,732,Complete,EUR,unknown,unknown,K01356,COG1974,0.00631412786108919,0.007476635514018691,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
3792165,O2.UC19-1_GL0027156,732,Complete,EUR,Proteobacteria,Escherichia,unknown,COG1974,0.0781373322809787,0.0813084112149533,unknown,Transcription;Signal transduction mechanisms,EUR;CHN
3792975,O2.UC44-2_GL0285623,732,Complete,EUR,unknown,unknown,K01356,COG1974,0.545382794001579,0.5485981308411221,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN;USA
3794978,V1.FI17_GL0003346,732,Complete,EUR,unknown,unknown,K01356,COG1974,0.0007892659826361481,0.0009345794392523359,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
3806725,MH0276_GL0194098,729,Complete,EUR,unknown,unknown,K01356,COG1974,0.0126282557221784,0.0130841121495327,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
